6.285 140.45 0.00098750 1.693e+01 0.004e+01 2.34e+02 0.03e+02
6.300 142.69 0.00096500 1.578e+01 0.004e+01 2.70e+02 0.04e+02
6.315 144.95 0.00095000 1.453e+01 0.007e+01 3.09e+02 0.03e+02
6.330 147.25 0.00093250 1.309e+01 0.004e+01 3.43e+02 0.04e+02
6.354 151.00 0.00091000 1.074e+01 0.007e+01 4.02e+02 0.03e+02
6.372 153.87 0.00088910 8.90e+00  0.06e+00  4.13e+02 0.03e+02
6.390 156.78 0.00086750 7.00e+00  0.08e+00  3.91e+02 0.03e+02
6.423 162.25 0.00083750 4.48e+00  0.06e+00  3.07e+02 0.03e+02
6.445 165.98 0.00081500 3.29e+00  0.02e+00  2.40e+02 0.01e+02
