5.900 124.17 0.00488900 2.138e+01 0.003e+01 2.9e+01  0.2e+01 
6.000 138.22 0.00421500 2.003e+01 0.005e+01 5.2e+01  0.5e+01 
6.050 145.83 0.00394100 1.833e+01 0.007e+01 7.6e+01  0.4e+01 
6.075 149.79 0.00383700 1.73e+01  0.01e+01  1.02e+02 0.06e+02
6.105 154.67 0.00365900 1.52e+01  0.02e+01  1.49e+02 0.09e+02
6.135 159.71 0.00351900 1.24e+01  0.02e+01  1.8e+02  0.2e+02 
6.150 162.28 0.00346700 1.16e+01  0.02e+01  1.6e+02  0.1e+02 
6.165 164.90 0.00338500 1.00e+01  0.01e+01  1.60e+02 0.06e+02
6.195 170.25 0.00325900 7.1e+00   0.2e+00   1.46e+02 0.05e+02 
