6.285 140.45 0.00049375 1.535e+01 0.006e+01 3.49e+02 0.05e+02 
6.300 142.69 0.00048250 1.390e+01 0.005e+01 4.14e+02 0.07e+02
6.315 144.95 0.00047500 1.244e+01 0.006e+01 5.2e+02  0.1e+02 
6.330 147.25 0.00046625 1.060e+01 0.007e+01 6.0e+02  0.4e+02 
6.354 151.00 0.00045500 7.90e+00  0.06e+00  6.66e+02 0.07e+02
6.372 153.87 0.00044456 5.9e+00   0.1e+00   6.2e+02  0.1e+02  
6.390 156.78 0.00043375 4.24e+00  0.04e+00  5.30e+02 0.03e+02
6.423 162.25 0.00041875 2.48e+00  0.02e+00  3.57e+02 0.03e+02
6.445 165.98 0.00040750 1.78e+00  0.02e+00  2.65e+02 0.02e+02
