6.640 134.94 0.00196000 2.081e+01 0.003e+01 9.2e+01   0.1e+01  
6.680 140.44 0.00187000 1.936e+01 0.004e+01 1.16e+02  0.02e+02 
6.712 144.97 0.00181000 1.775e+01 0.007e+01 1.37e+02  0.03e+02 
6.754 151.10 0.00173000 1.53e+01  0.01e+01  1.76e+02  0.04e+02 
6.794 157.13 0.00167000 1.22e+01  0.01e+01  2.06e+02  0.06e+02 
6.825 161.94 0.00161000 9.5e+00   0.1e+00   1.93e+02  0.05e+02 
6.850 165.91 0.00157000 7.7e+00   0.1e+00   1.73e+02  0.03e+02 
6.880 170.77 0.00153000 5.93e+00  0.01e+00  1.47e+02  0.03e+02 
6.910 175.76 0.00148000 4.47e+00  0.03e+00  1.151e+02 0.009e+02
